category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,unique_negatives,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
fryum,1e408470abc1d14f529400cf,0.01,20,6,0.3,0.06339505314826965,6,0.0,0.3333333432674408,1.0
fryum,1e408470abc1d14f529400cf,0.05,20,9,0.45,0.06339505314826965,9,0.0,0.4444444477558136,1.0
fryum,1e408470abc1d14f529400cf,0.1,20,12,0.6,0.06339505314826965,9,0.25,0.3333333432674408,1.0
fryum,232aebca13c2a3b682c8b7ff,0.01,29,2,0.06896551724137931,1.3073341846466064,2,0.0,0.5,1.0
fryum,232aebca13c2a3b682c8b7ff,0.05,29,2,0.06896551724137931,1.3073341846466064,2,0.0,0.5,1.0
fryum,232aebca13c2a3b682c8b7ff,0.1,29,2,0.06896551724137931,1.3073341846466064,2,0.0,0.5,1.0
fryum,2659ffa91556eeb0ae66d2a3,0.01,27,1,0.037037037037037035,1.0435078144073486,1,0.0,1.0,1.0
fryum,2659ffa91556eeb0ae66d2a3,0.05,27,2,0.07407407407407407,1.0435078144073486,2,0.0,1.0,1.0
fryum,2659ffa91556eeb0ae66d2a3,0.1,27,2,0.07407407407407407,1.0435078144073486,2,0.0,1.0,1.0
fryum,2b0ddfa999dd7cd84c31ef1b,0.01,32,5,0.15625,0.06614333391189575,4,0.19999999999999996,0.20000000298023224,0.800000011920929
fryum,2b0ddfa999dd7cd84c31ef1b,0.05,32,14,0.4375,0.06614333391189575,10,0.2857142857142857,0.0714285746216774,0.8571428656578064
fryum,2b0ddfa999dd7cd84c31ef1b,0.1,32,19,0.59375,0.06614333391189575,11,0.42105263157894735,0.15789473056793213,0.8421052694320679
fryum,2bbd3ec51e301a81e9e62ea5,0.01,32,1,0.03125,0.16769719123840332,1,0.0,0.0,1.0
fryum,2bbd3ec51e301a81e9e62ea5,0.05,32,9,0.28125,0.16769719123840332,6,0.33333333333333337,0.5555555820465088,1.0
fryum,2bbd3ec51e301a81e9e62ea5,0.1,32,11,0.34375,0.16769719123840332,6,0.4545454545454546,0.4545454680919647,1.0
fryum,2f9c70e940c5c4abd5608c63,0.01,32,3,0.09375,0.06622028350830078,3,0.0,0.6666666865348816,0.6666666865348816
fryum,2f9c70e940c5c4abd5608c63,0.05,32,12,0.375,0.06622028350830078,9,0.25,0.6666666865348816,0.9166666865348816
fryum,2f9c70e940c5c4abd5608c63,0.1,32,19,0.59375,0.06622028350830078,13,0.3157894736842105,0.7368420958518982,0.9473684430122375
fryum,3155f2ae7b4e017f3e4e86f1,0.01,32,1,0.03125,2.523245096206665,1,0.0,0.0,0.0
fryum,3155f2ae7b4e017f3e4e86f1,0.05,32,5,0.15625,2.523245096206665,5,0.0,0.20000000298023224,0.800000011920929
fryum,3155f2ae7b4e017f3e4e86f1,0.1,32,7,0.21875,2.523245096206665,7,0.0,0.2857142984867096,0.8571428656578064
fryum,331edf617fbde0bfb7ff3460,0.01,32,0,0.0,4.023978233337402,0,,,
fryum,331edf617fbde0bfb7ff3460,0.05,32,0,0.0,4.023978233337402,0,,,
fryum,331edf617fbde0bfb7ff3460,0.1,32,0,0.0,4.023978233337402,0,,,
fryum,34bfd09d3c9568afa40da658,0.01,14,0,0.0,0.1089097261428833,0,,,
fryum,34bfd09d3c9568afa40da658,0.05,14,4,0.2857142857142857,0.1089097261428833,3,0.25,0.5,1.0
fryum,34bfd09d3c9568afa40da658,0.1,14,6,0.42857142857142855,0.1089097261428833,3,0.5,0.3333333432674408,1.0
fryum,3532bae072497217ef8de7cb,0.01,32,0,0.0,2.228989601135254,0,,,
fryum,3532bae072497217ef8de7cb,0.05,32,0,0.0,2.228989601135254,0,,,
fryum,3532bae072497217ef8de7cb,0.1,32,0,0.0,2.228989601135254,0,,,
fryum,353de009f49fc1c9357fcd65,0.01,32,0,0.0,0.3043832778930664,0,,,
fryum,353de009f49fc1c9357fcd65,0.05,32,5,0.15625,0.3043832778930664,3,0.4,0.800000011920929,0.800000011920929
fryum,353de009f49fc1c9357fcd65,0.1,32,7,0.21875,0.3043832778930664,4,0.4285714285714286,0.8571428656578064,0.8571428656578064
fryum,3d13dece78f48cf7fa45ca33,0.01,32,0,0.0,0.6692551374435425,0,,,
fryum,3d13dece78f48cf7fa45ca33,0.05,32,6,0.1875,0.6692551374435425,4,0.33333333333333337,0.3333333432674408,0.8333333134651184
fryum,3d13dece78f48cf7fa45ca33,0.1,32,7,0.21875,0.6692551374435425,4,0.4285714285714286,0.2857142984867096,0.8571428656578064
fryum,3f1ab61fe56559b5322f63dc,0.01,32,1,0.03125,1.433903694152832,1,0.0,0.0,0.0
fryum,3f1ab61fe56559b5322f63dc,0.05,32,1,0.03125,1.433903694152832,1,0.0,0.0,0.0
fryum,3f1ab61fe56559b5322f63dc,0.1,32,2,0.0625,1.433903694152832,2,0.0,0.0,0.0
fryum,3f616e47db6081139aa9591a,0.01,32,2,0.0625,1.2051668167114258,1,0.5,0.5,1.0
fryum,3f616e47db6081139aa9591a,0.05,32,4,0.125,1.2051668167114258,3,0.25,0.75,1.0
fryum,3f616e47db6081139aa9591a,0.1,32,6,0.1875,1.2051668167114258,5,0.16666666666666663,0.8333333134651184,0.8333333134651184
fryum,42f250bd04d6cb63ef16c4d1,0.01,32,1,0.03125,0.252765417098999,1,0.0,0.0,1.0
fryum,42f250bd04d6cb63ef16c4d1,0.05,32,5,0.15625,0.252765417098999,3,0.4,0.20000000298023224,1.0
fryum,42f250bd04d6cb63ef16c4d1,0.1,32,7,0.21875,0.252765417098999,3,0.5714285714285714,0.4285714328289032,1.0
fryum,436d87387232af5c8e6b4e54,0.01,32,0,0.0,0.6617319583892822,0,,,
fryum,436d87387232af5c8e6b4e54,0.05,32,2,0.0625,0.6617319583892822,2,0.0,0.5,0.5
fryum,436d87387232af5c8e6b4e54,0.1,32,4,0.125,0.6617319583892822,4,0.0,0.25,0.25
fryum,44b07ba50ec832f94c291ff2,0.01,32,4,0.125,0.13415956497192383,3,0.25,1.0,0.5
fryum,44b07ba50ec832f94c291ff2,0.05,32,7,0.21875,0.13415956497192383,5,0.2857142857142857,0.8571428656578064,0.4285714328289032
fryum,44b07ba50ec832f94c291ff2,0.1,32,12,0.375,0.13415956497192383,8,0.33333333333333337,0.75,0.5833333134651184
fryum,46c4a50ff056ee2902a26b38,0.01,32,5,0.15625,0.06725573539733887,5,0.0,0.800000011920929,0.4000000059604645
fryum,46c4a50ff056ee2902a26b38,0.05,32,11,0.34375,0.06725573539733887,8,0.2727272727272727,0.6363636255264282,0.4545454680919647
fryum,46c4a50ff056ee2902a26b38,0.1,32,26,0.8125,0.06725573539733887,12,0.5384615384615384,0.6538461446762085,0.5
fryum,48f113c2ead423d88638113c,0.01,32,0,0.0,2.1094415187835693,0,,,
fryum,48f113c2ead423d88638113c,0.05,32,0,0.0,2.1094415187835693,0,,,
fryum,48f113c2ead423d88638113c,0.1,32,0,0.0,2.1094415187835693,0,,,
fryum,4fcabf5d56be189db9f6ef7d,0.01,32,1,0.03125,0.14765535295009613,1,0.0,0.0,1.0
fryum,4fcabf5d56be189db9f6ef7d,0.05,32,3,0.09375,0.14765535295009613,2,0.33333333333333337,0.3333333432674408,0.6666666865348816
fryum,4fcabf5d56be189db9f6ef7d,0.1,32,5,0.15625,0.14765535295009613,2,0.6,0.20000000298023224,0.800000011920929
fryum,51e720649157b6d8b3828bf7,0.01,32,0,0.0,2.043083667755127,0,,,
fryum,51e720649157b6d8b3828bf7,0.05,32,0,0.0,2.043083667755127,0,,,
fryum,51e720649157b6d8b3828bf7,0.1,32,0,0.0,2.043083667755127,0,,,
fryum,5b2fab7a0e399dec855935ef,0.01,32,7,0.21875,0.03229615092277527,7,0.0,0.5714285969734192,0.8571428656578064
fryum,5b2fab7a0e399dec855935ef,0.05,32,19,0.59375,0.03229615092277527,14,0.26315789473684215,0.4736842215061188,0.7368420958518982
fryum,5b2fab7a0e399dec855935ef,0.1,32,25,0.78125,0.03229615092277527,16,0.36,0.5600000023841858,0.7599999904632568
fryum,5d5db8e43375cbdd66727f4c,0.01,32,3,0.09375,0.14227336645126343,3,0.0,0.3333333432674408,1.0
fryum,5d5db8e43375cbdd66727f4c,0.05,32,11,0.34375,0.14227336645126343,8,0.2727272727272727,0.4545454680919647,1.0
fryum,5d5db8e43375cbdd66727f4c,0.1,32,13,0.40625,0.14227336645126343,9,0.3076923076923077,0.4615384638309479,1.0
fryum,66794ed65d542169dff2c7dd,0.01,32,0,0.0,2.1254496574401855,0,,,
fryum,66794ed65d542169dff2c7dd,0.05,32,1,0.03125,2.1254496574401855,1,0.0,1.0,1.0
fryum,66794ed65d542169dff2c7dd,0.1,32,3,0.09375,2.1254496574401855,3,0.0,0.3333333432674408,1.0
fryum,68972805f6af0e593581611e,0.01,17,1,0.058823529411764705,0.13276195526123047,1,0.0,0.0,1.0
fryum,68972805f6af0e593581611e,0.05,17,3,0.17647058823529413,0.13276195526123047,1,0.6666666666666667,0.3333333432674408,1.0
fryum,68972805f6af0e593581611e,0.1,17,7,0.4117647058823529,0.13276195526123047,1,0.8571428571428572,0.7142857313156128,1.0
fryum,6a83f42612ccc8d8c1801a32,0.01,32,0,0.0,0.3873203992843628,0,,,
fryum,6a83f42612ccc8d8c1801a32,0.05,32,5,0.15625,0.3873203992843628,4,0.19999999999999996,0.6000000238418579,0.6000000238418579
fryum,6a83f42612ccc8d8c1801a32,0.1,32,7,0.21875,0.3873203992843628,4,0.4285714285714286,0.5714285969734192,0.4285714328289032
fryum,707a80fdfed85fafe655c101,0.01,32,4,0.125,0.4027833938598633,4,0.0,0.75,1.0
fryum,707a80fdfed85fafe655c101,0.05,32,7,0.21875,0.4027833938598633,7,0.0,0.7142857313156128,1.0
fryum,707a80fdfed85fafe655c101,0.1,32,11,0.34375,0.4027833938598633,8,0.2727272727272727,0.6363636255264282,1.0
fryum,70a994ee33a5a5f98d1a906c,0.01,32,0,0.0,2.5801637172698975,0,,,
fryum,70a994ee33a5a5f98d1a906c,0.05,32,7,0.21875,2.5801637172698975,6,0.1428571428571429,0.8571428656578064,0.8571428656578064
fryum,70a994ee33a5a5f98d1a906c,0.1,32,8,0.25,2.5801637172698975,7,0.125,0.875,0.75
fryum,713a892fbe15f9c59edffe30,0.01,32,2,0.0625,0.14949440956115723,2,0.0,0.5,1.0
fryum,713a892fbe15f9c59edffe30,0.05,32,8,0.25,0.14949440956115723,7,0.125,0.375,0.875
fryum,713a892fbe15f9c59edffe30,0.1,32,14,0.4375,0.14949440956115723,12,0.1428571428571429,0.4285714328289032,0.9285714030265808
fryum,731d88a997a147686f6da045,0.01,32,4,0.125,0.1653740406036377,4,0.0,0.75,1.0
fryum,731d88a997a147686f6da045,0.05,32,9,0.28125,0.1653740406036377,8,0.11111111111111116,0.4444444477558136,1.0
fryum,731d88a997a147686f6da045,0.1,32,11,0.34375,0.1653740406036377,8,0.2727272727272727,0.5454545617103577,1.0
fryum,75b27c6c6e52d134a67b971e,0.01,32,1,0.03125,0.38061025738716125,1,0.0,0.0,1.0
fryum,75b27c6c6e52d134a67b971e,0.05,32,1,0.03125,0.38061025738716125,1,0.0,0.0,1.0
fryum,75b27c6c6e52d134a67b971e,0.1,32,5,0.15625,0.38061025738716125,4,0.19999999999999996,0.20000000298023224,1.0
fryum,75cd49382fc73712226d88a5,0.01,32,0,0.0,0.8796951770782471,0,,,
fryum,75cd49382fc73712226d88a5,0.05,32,2,0.0625,0.8796951770782471,2,0.0,1.0,1.0
fryum,75cd49382fc73712226d88a5,0.1,32,5,0.15625,0.8796951770782471,4,0.19999999999999996,1.0,1.0
fryum,76ae63a58d116bcef0b90bb7,0.01,32,1,0.03125,0.15663647651672363,1,0.0,1.0,1.0
fryum,76ae63a58d116bcef0b90bb7,0.05,32,9,0.28125,0.15663647651672363,9,0.0,0.7777777910232544,0.8888888955116272
fryum,76ae63a58d116bcef0b90bb7,0.1,32,14,0.4375,0.15663647651672363,11,0.2142857142857143,0.6428571343421936,0.9285714030265808
fryum,78bec2dc1371a65962c51669,0.01,32,0,0.0,1.9131050109863281,0,,,
fryum,78bec2dc1371a65962c51669,0.05,32,0,0.0,1.9131050109863281,0,,,
fryum,78bec2dc1371a65962c51669,0.1,32,0,0.0,1.9131050109863281,0,,,
fryum,7a2a31fbbd8f0df55dc8617b,0.01,32,5,0.15625,0.03962528705596924,5,0.0,0.4000000059604645,0.4000000059604645
fryum,7a2a31fbbd8f0df55dc8617b,0.05,32,18,0.5625,0.03962528705596924,15,0.16666666666666663,0.4444444477558136,0.3888888955116272
fryum,7a2a31fbbd8f0df55dc8617b,0.1,32,24,0.75,0.03962528705596924,16,0.33333333333333337,0.4166666567325592,0.2916666567325592
fryum,7af56bdfdd3960808ce41cae,0.01,32,2,0.0625,0.28612184524536133,1,0.5,0.5,0.0
fryum,7af56bdfdd3960808ce41cae,0.05,32,7,0.21875,0.28612184524536133,3,0.5714285714285714,0.4285714328289032,0.4285714328289032
fryum,7af56bdfdd3960808ce41cae,0.1,32,9,0.28125,0.28612184524536133,4,0.5555555555555556,0.5555555820465088,0.3333333432674408
fryum,7b79b85be79dbd15a7ef0bce,0.01,32,1,0.03125,0.6270618438720703,1,0.0,0.0,1.0
fryum,7b79b85be79dbd15a7ef0bce,0.05,32,5,0.15625,0.6270618438720703,3,0.4,0.6000000238418579,1.0
fryum,7b79b85be79dbd15a7ef0bce,0.1,32,5,0.15625,0.6270618438720703,3,0.4,0.6000000238418579,1.0
fryum,7c4a79c3d182c14dd86bf5e9,0.01,32,1,0.03125,0.5311787128448486,1,0.0,1.0,1.0
fryum,7c4a79c3d182c14dd86bf5e9,0.05,32,5,0.15625,0.5311787128448486,5,0.0,0.6000000238418579,1.0
fryum,7c4a79c3d182c14dd86bf5e9,0.1,32,8,0.25,0.5311787128448486,5,0.375,0.375,0.875
fryum,7d64493def194919d5bbdfcb,0.01,32,0,0.0,3.1478464603424072,0,,,
fryum,7d64493def194919d5bbdfcb,0.05,32,1,0.03125,3.1478464603424072,1,0.0,0.0,1.0
fryum,7d64493def194919d5bbdfcb,0.1,32,1,0.03125,3.1478464603424072,1,0.0,0.0,1.0
fryum,80e711df3b1e427366c7b265,0.01,32,0,0.0,1.9914803504943848,0,,,
fryum,80e711df3b1e427366c7b265,0.05,32,1,0.03125,1.9914803504943848,1,0.0,1.0,1.0
fryum,80e711df3b1e427366c7b265,0.1,32,2,0.0625,1.9914803504943848,1,0.5,1.0,1.0
fryum,8158fb697f286afef8136831,0.01,32,4,0.125,0.13633078336715698,4,0.0,0.75,1.0
fryum,8158fb697f286afef8136831,0.05,32,11,0.34375,0.13633078336715698,8,0.2727272727272727,0.4545454680919647,1.0
fryum,8158fb697f286afef8136831,0.1,32,14,0.4375,0.13633078336715698,8,0.4285714285714286,0.5,1.0
fryum,81f47bf243d5be7b46a06904,0.01,32,3,0.09375,0.10851812362670898,2,0.33333333333333337,1.0,0.3333333432674408
fryum,81f47bf243d5be7b46a06904,0.05,32,6,0.1875,0.10851812362670898,2,0.6666666666666667,0.5,0.1666666716337204
fryum,81f47bf243d5be7b46a06904,0.1,32,14,0.4375,0.10851812362670898,2,0.8571428571428572,0.6428571343421936,0.2142857164144516
fryum,8777878505d769902e372e93,0.01,32,2,0.0625,0.26393693685531616,2,0.0,0.5,1.0
fryum,8777878505d769902e372e93,0.05,32,5,0.15625,0.26393693685531616,5,0.0,0.20000000298023224,1.0
fryum,8777878505d769902e372e93,0.1,32,7,0.21875,0.26393693685531616,6,0.1428571428571429,0.2857142984867096,1.0
fryum,8a3117f44d61e250231d0e6d,0.01,32,4,0.125,0.14647623896598816,4,0.0,0.25,1.0
fryum,8a3117f44d61e250231d0e6d,0.05,32,6,0.1875,0.14647623896598816,5,0.16666666666666663,0.1666666716337204,1.0
fryum,8a3117f44d61e250231d0e6d,0.1,32,14,0.4375,0.14647623896598816,8,0.4285714285714286,0.3571428656578064,1.0
fryum,8c73db972249d627ce5cc42d,0.01,32,1,0.03125,0.11419710516929626,1,0.0,1.0,0.0
fryum,8c73db972249d627ce5cc42d,0.05,32,7,0.21875,0.11419710516929626,7,0.0,0.8571428656578064,0.7142857313156128
fryum,8c73db972249d627ce5cc42d,0.1,32,14,0.4375,0.11419710516929626,12,0.1428571428571429,0.7857142686843872,0.8571428656578064
fryum,92680a1824ed9434e44ccf98,0.01,32,3,0.09375,0.11129403114318848,3,0.0,0.3333333432674408,0.0
fryum,92680a1824ed9434e44ccf98,0.05,32,9,0.28125,0.11129403114318848,8,0.11111111111111116,0.5555555820465088,0.3333333432674408
fryum,92680a1824ed9434e44ccf98,0.1,32,16,0.5,0.11129403114318848,13,0.1875,0.5,0.4375
fryum,936780b8fbb9114eb6559c17,0.01,32,5,0.15625,0.264420747756958,5,0.0,0.6000000238418579,1.0
fryum,936780b8fbb9114eb6559c17,0.05,32,6,0.1875,0.264420747756958,6,0.0,0.6666666865348816,1.0
fryum,936780b8fbb9114eb6559c17,0.1,32,11,0.34375,0.264420747756958,10,0.09090909090909094,0.6363636255264282,1.0
fryum,96e455da889c6a6022d6b24b,0.01,32,2,0.0625,0.13116967678070068,2,0.0,0.5,1.0
fryum,96e455da889c6a6022d6b24b,0.05,32,11,0.34375,0.13116967678070068,8,0.2727272727272727,0.3636363744735718,0.9090909361839294
fryum,96e455da889c6a6022d6b24b,0.1,32,15,0.46875,0.13116967678070068,12,0.19999999999999996,0.2666666805744171,0.8666666746139526
fryum,983e626043ee09675b8a9bac,0.01,32,3,0.09375,0.2803109288215637,2,0.33333333333333337,1.0,1.0
fryum,983e626043ee09675b8a9bac,0.05,32,8,0.25,0.2803109288215637,7,0.125,0.875,0.75
fryum,983e626043ee09675b8a9bac,0.1,32,11,0.34375,0.2803109288215637,10,0.09090909090909094,0.7272727489471436,0.8181818127632141
fryum,9a233808680ccbe66eed60fd,0.01,32,3,0.09375,0.06373065710067749,3,0.0,0.3333333432674408,1.0
fryum,9a233808680ccbe66eed60fd,0.05,32,11,0.34375,0.06373065710067749,9,0.18181818181818177,0.27272728085517883,1.0
fryum,9a233808680ccbe66eed60fd,0.1,32,22,0.6875,0.06373065710067749,18,0.18181818181818177,0.4545454680919647,0.9090909361839294
fryum,9bcd6e833b236cbc795dd8f5,0.01,32,1,0.03125,0.5858681201934814,1,0.0,0.0,1.0
fryum,9bcd6e833b236cbc795dd8f5,0.05,32,8,0.25,0.5858681201934814,7,0.125,0.625,0.75
fryum,9bcd6e833b236cbc795dd8f5,0.1,32,11,0.34375,0.5858681201934814,8,0.2727272727272727,0.4545454680919647,0.8181818127632141
fryum,a0f1a3cc0818e0e5eb11e7e0,0.01,32,2,0.0625,0.1280522644519806,2,0.0,0.5,0.0
fryum,a0f1a3cc0818e0e5eb11e7e0,0.05,32,6,0.1875,0.1280522644519806,5,0.16666666666666663,0.6666666865348816,0.6666666865348816
fryum,a0f1a3cc0818e0e5eb11e7e0,0.1,32,15,0.46875,0.1280522644519806,9,0.4,0.3333333432674408,0.7333333492279053
fryum,a173dd6ce470aa641462ae9e,0.01,32,0,0.0,1.6513659954071045,0,,,
fryum,a173dd6ce470aa641462ae9e,0.05,32,0,0.0,1.6513659954071045,0,,,
fryum,a173dd6ce470aa641462ae9e,0.1,32,0,0.0,1.6513659954071045,0,,,
fryum,a307dc7bbe40b873d7ec1a1b,0.01,32,0,0.0,5.161266326904297,0,,,
fryum,a307dc7bbe40b873d7ec1a1b,0.05,32,0,0.0,5.161266326904297,0,,,
fryum,a307dc7bbe40b873d7ec1a1b,0.1,32,0,0.0,5.161266326904297,0,,,
fryum,abccf93ccdf1ddd69aec4953,0.01,32,1,0.03125,2.406594753265381,1,0.0,1.0,1.0
fryum,abccf93ccdf1ddd69aec4953,0.05,32,2,0.0625,2.406594753265381,2,0.0,1.0,1.0
fryum,abccf93ccdf1ddd69aec4953,0.1,32,2,0.0625,2.406594753265381,2,0.0,1.0,1.0
fryum,af89a3fc93367d11c2b90e46,0.01,32,0,0.0,0.1978239119052887,0,,,
fryum,af89a3fc93367d11c2b90e46,0.05,32,4,0.125,0.1978239119052887,3,0.25,0.25,1.0
fryum,af89a3fc93367d11c2b90e46,0.1,32,7,0.21875,0.1978239119052887,4,0.4285714285714286,0.4285714328289032,1.0
fryum,affc226aa78a52c4a9e5f55d,0.01,32,5,0.15625,0.07990908622741699,4,0.19999999999999996,0.6000000238418579,1.0
fryum,affc226aa78a52c4a9e5f55d,0.05,32,13,0.40625,0.07990908622741699,11,0.15384615384615385,0.4615384638309479,1.0
fryum,affc226aa78a52c4a9e5f55d,0.1,32,18,0.5625,0.07990908622741699,12,0.33333333333333337,0.6111111044883728,1.0
fryum,b02417ed927c24517ea53019,0.01,32,8,0.25,0.027229607105255127,6,0.25,0.75,1.0
fryum,b02417ed927c24517ea53019,0.05,32,23,0.71875,0.027229607105255127,10,0.5652173913043479,0.6086956262588501,1.0
fryum,b02417ed927c24517ea53019,0.1,32,30,0.9375,0.027229607105255127,11,0.6333333333333333,0.6333333253860474,1.0
fryum,b86aaa95e050983aa8e7257b,0.01,32,2,0.0625,0.22054317593574524,2,0.0,1.0,1.0
fryum,b86aaa95e050983aa8e7257b,0.05,32,4,0.125,0.22054317593574524,4,0.0,0.5,0.75
fryum,b86aaa95e050983aa8e7257b,0.1,32,9,0.28125,0.22054317593574524,7,0.2222222222222222,0.5555555820465088,0.8888888955116272
fryum,b8f197ee8c7dea0ba265d809,0.01,32,0,0.0,1.4585881233215332,0,,,
fryum,b8f197ee8c7dea0ba265d809,0.05,32,0,0.0,1.4585881233215332,0,,,
fryum,b8f197ee8c7dea0ba265d809,0.1,32,1,0.03125,1.4585881233215332,1,0.0,1.0,0.0
fryum,be287c3d130dbab9e49c5e01,0.01,32,5,0.15625,0.15034820139408112,5,0.0,0.6000000238418579,0.800000011920929
fryum,be287c3d130dbab9e49c5e01,0.05,32,9,0.28125,0.15034820139408112,9,0.0,0.4444444477558136,0.8888888955116272
fryum,be287c3d130dbab9e49c5e01,0.1,32,13,0.40625,0.15034820139408112,10,0.23076923076923073,0.6153846383094788,0.9230769276618958
fryum,bf4604877c2cfdcdbd8c029c,0.01,16,0,0.0,0.7640044689178467,0,,,
fryum,bf4604877c2cfdcdbd8c029c,0.05,16,0,0.0,0.7640044689178467,0,,,
fryum,bf4604877c2cfdcdbd8c029c,0.1,16,0,0.0,0.7640044689178467,0,,,
fryum,c081952d49fb8a38e8ea14c0,0.01,32,1,0.03125,0.20735704898834229,1,0.0,0.0,1.0
fryum,c081952d49fb8a38e8ea14c0,0.05,32,3,0.09375,0.20735704898834229,3,0.0,0.0,1.0
fryum,c081952d49fb8a38e8ea14c0,0.1,32,8,0.25,0.20735704898834229,7,0.125,0.5,0.875
fryum,c09fe3ad04c8af091445e1e8,0.01,32,6,0.1875,0.02543395757675171,5,0.16666666666666663,0.8333333134651184,1.0
fryum,c09fe3ad04c8af091445e1e8,0.05,32,23,0.71875,0.02543395757675171,13,0.4347826086956522,0.47826087474823,1.0
fryum,c09fe3ad04c8af091445e1e8,0.1,32,26,0.8125,0.02543395757675171,13,0.5,0.5,1.0
fryum,c3d104097bd1c0951b4d0e40,0.01,32,2,0.0625,0.3182332515716553,2,0.0,0.5,1.0
fryum,c3d104097bd1c0951b4d0e40,0.05,32,3,0.09375,0.3182332515716553,3,0.0,0.6666666865348816,0.6666666865348816
fryum,c3d104097bd1c0951b4d0e40,0.1,32,5,0.15625,0.3182332515716553,4,0.19999999999999996,0.800000011920929,0.6000000238418579
fryum,c75ae74b9c782ad4d76052db,0.01,32,1,0.03125,0.24218535423278809,1,0.0,0.0,0.0
fryum,c75ae74b9c782ad4d76052db,0.05,32,5,0.15625,0.24218535423278809,3,0.4,0.4000000059604645,0.4000000059604645
fryum,c75ae74b9c782ad4d76052db,0.1,32,6,0.1875,0.24218535423278809,3,0.5,0.3333333432674408,0.3333333432674408
fryum,cf120c6cf7e688ef95928891,0.01,32,0,0.0,0.3901051878929138,0,,,
fryum,cf120c6cf7e688ef95928891,0.05,32,10,0.3125,0.3901051878929138,5,0.5,0.6000000238418579,1.0
fryum,cf120c6cf7e688ef95928891,0.1,32,13,0.40625,0.3901051878929138,8,0.3846153846153846,0.6153846383094788,1.0
fryum,cf1dff7c1f54fed52392a5af,0.01,32,1,0.03125,0.07525277137756348,1,0.0,1.0,0.0
fryum,cf1dff7c1f54fed52392a5af,0.05,32,7,0.21875,0.07525277137756348,4,0.4285714285714286,0.5714285969734192,0.2857142984867096
fryum,cf1dff7c1f54fed52392a5af,0.1,32,17,0.53125,0.07525277137756348,9,0.47058823529411764,0.5882353186607361,0.47058823704719543
fryum,d2227a3a0a5ded10b84aa59f,0.01,32,0,0.0,1.1198917627334595,0,,,
fryum,d2227a3a0a5ded10b84aa59f,0.05,32,0,0.0,1.1198917627334595,0,,,
fryum,d2227a3a0a5ded10b84aa59f,0.1,32,0,0.0,1.1198917627334595,0,,,
fryum,d45d40f0cfe3ec168b544349,0.01,32,1,0.03125,0.09964466094970703,1,0.0,1.0,1.0
fryum,d45d40f0cfe3ec168b544349,0.05,32,7,0.21875,0.09964466094970703,3,0.5714285714285714,0.5714285969734192,1.0
fryum,d45d40f0cfe3ec168b544349,0.1,32,16,0.5,0.09964466094970703,5,0.6875,0.4375,0.9375
fryum,d45de799c69ef8b198c8b57e,0.01,32,2,0.0625,0.24821925163269043,2,0.0,1.0,1.0
fryum,d45de799c69ef8b198c8b57e,0.05,32,7,0.21875,0.24821925163269043,4,0.4285714285714286,0.8571428656578064,0.7142857313156128
fryum,d45de799c69ef8b198c8b57e,0.1,32,13,0.40625,0.24821925163269043,7,0.46153846153846156,0.7692307829856873,0.7692307829856873
fryum,d4ec56d92b5bc3454049717e,0.01,32,2,0.0625,0.2301173210144043,2,0.0,0.0,1.0
fryum,d4ec56d92b5bc3454049717e,0.05,32,11,0.34375,0.2301173210144043,10,0.09090909090909094,0.5454545617103577,0.9090909361839294
fryum,d4ec56d92b5bc3454049717e,0.1,32,12,0.375,0.2301173210144043,10,0.16666666666666663,0.5,0.9166666865348816
fryum,d6ce54cb0cacacb1fac75ba2,0.01,32,3,0.09375,0.11373907327651978,3,0.0,0.0,1.0
fryum,d6ce54cb0cacacb1fac75ba2,0.05,32,8,0.25,0.11373907327651978,7,0.125,0.125,1.0
fryum,d6ce54cb0cacacb1fac75ba2,0.1,32,14,0.4375,0.11373907327651978,9,0.3571428571428571,0.3571428656578064,0.9285714030265808
fryum,da625f2507c8f5821a0fb44f,0.01,32,2,0.0625,0.8933827877044678,2,0.0,0.0,0.5
fryum,da625f2507c8f5821a0fb44f,0.05,32,5,0.15625,0.8933827877044678,5,0.0,0.20000000298023224,0.4000000059604645
fryum,da625f2507c8f5821a0fb44f,0.1,32,7,0.21875,0.8933827877044678,7,0.0,0.2857142984867096,0.4285714328289032
fryum,daa4b281797800bcf13aac29,0.01,32,0,0.0,3.2727081775665283,0,,,
fryum,daa4b281797800bcf13aac29,0.05,32,1,0.03125,3.2727081775665283,1,0.0,0.0,1.0
fryum,daa4b281797800bcf13aac29,0.1,32,1,0.03125,3.2727081775665283,1,0.0,0.0,1.0
fryum,ddec27e78f9f74f3e2195d7b,0.01,32,1,0.03125,0.0740702748298645,1,0.0,0.0,1.0
fryum,ddec27e78f9f74f3e2195d7b,0.05,32,11,0.34375,0.0740702748298645,4,0.6363636363636364,0.3636363744735718,1.0
fryum,ddec27e78f9f74f3e2195d7b,0.1,32,20,0.625,0.0740702748298645,5,0.75,0.4000000059604645,1.0
fryum,e13aaf7261b73fb3560ccb8a,0.01,29,14,0.4827586206896552,0.012122362852096558,12,0.1428571428571429,0.5,1.0
fryum,e13aaf7261b73fb3560ccb8a,0.05,29,25,0.8620689655172413,0.012122362852096558,15,0.4,0.4000000059604645,1.0
