image_id,category,original_gt_pixels,gt_pixels_256,gt_vanished_256,gt_pixels_512,gt_vanished_512,tight_hit,tight_gt_fraction,tight_image_fraction,context15_hit,context15_gt_fraction,context15_image_fraction,context30_hit,context30_gt_fraction,context30_image_fraction
f8841723d4d2a206066c55af,chewinggum,28573,1255,0,4984,0,1,0.9963252021138838,0.03936665698007673,1,1.0,0.08885091271671523,1,1.0,0.35429991282069057
8b4a3ccfd4132686b42fbcb9,chewinggum,32481,1418,0,5673,0,1,0.9552353683692004,0.040523049196324074,1,1.0,0.09160825830669521,1,1.0,0.36470744276691663
594811ad03538d5f3e534da8,chewinggum,32847,1442,0,5747,0,1,0.9771973087344354,0.03698655519090136,1,0.9966815843151582,0.08345685957199492,1,1.0,0.3328789967181122
0d13d83973f60d6578a512be,chewinggum,39723,1738,0,6935,0,1,0.9508345291141153,0.03971057535678199,1,1.0,0.08943877319782771,1,1.0,0.3573951782110379
b05d167600b68cfe85542e05,chewinggum,41670,1821,0,7257,0,1,0.6933525317974562,0.03997984478350471,1,0.860187185025198,0.090138607103914,1,1.0,0.32331526651008163
71510b5258e73094aff46487,chewinggum,5291,230,0,921,0,1,1.0,0.03899341223016404,1,1.0,0.08801911013119552,1,1.0,0.35094071007147637
714ddb5f39389254f52215cb,chewinggum,17314,761,0,3033,0,1,0.9785144969388934,0.04213000114639459,1,0.9785144969388934,0.09515474993934772,1,0.9785144969388934,0.3791700103175513
a6604db46904f300e84025c6,chewinggum,17171,756,0,2992,0,1,1.0,0.03983321291746759,1,1.0,0.08975869726918145,1,1.0,0.3584989162572083
760e3fb40a3440d60bbcaffa,chewinggum,9715,427,0,1697,0,1,0.9891919711785898,0.03849286436019185,1,1.0,0.0868520537792364,1,1.0,0.34643577924172664
c6aeb6255ff59209d6664c5b,chewinggum,39181,1712,0,6858,0,1,0.9262142364921774,0.03897874904356033,1,1.0,0.08804443745351104,1,1.0,0.35080874139204293
066a3dca9607bb33aaa4780b,chewinggum,15306,669,0,2678,0,1,0.9901999215993728,0.03838888903700188,1,1.0,0.08661610977661302,1,1.0,0.34550000133301695
28ab490ec39dbee5492f45e3,chewinggum,14594,639,0,2545,0,1,0.9176373852268055,0.03859084110704393,1,0.9299712210497465,0.08727928571619002,1,1.0,0.34731756996339536
95c759c74a2bc4da6fb0233c,chewinggum,22795,990,0,3979,0,1,0.9667909629304672,0.04000583861430221,1,0.9883307742926081,0.09057650317657942,1,1.0,0.36005254752871985
9682ae478ce44793fcb0d7ed,chewinggum,34050,1486,0,5958,0,1,0.997885462555066,0.03830690849371749,1,1.0,0.08657278672528386,1,1.0,0.3447621764434574
bd8f7b7c687a57c6cf11cf1c,chewinggum,30677,1347,0,5350,0,1,0.7031652378003064,0.03905073195961492,1,0.71653029957297,0.08824838904899904,1,1.0,0.35145658763653426
546ff008627482c4c8df8e5e,chewinggum,19614,849,0,3425,0,1,0.9060365045375752,0.041630119784904385,1,0.9898541857856633,0.0937577481611031,1,1.0,0.37467107806413946
bbb87f02316bdcdb3ec20877,chewinggum,3495,156,0,613,0,1,0.5899856938483548,0.02416493152291856,1,0.6432045779685265,0.054547054165811314,1,0.8369098712446352,0.21748438370626705
7d09d6313d3bb04b55659b4b,chewinggum,2819,117,0,502,0,1,0.9556580347641007,0.03926401467385074,1,1.0,0.08869628274889427,1,1.0,0.3533761320646567
aa6df5c1695f18acce21dd6e,chewinggum,693,32,0,121,0,1,1.0,0.04016113509060516,1,1.0,0.09069847422878304,1,1.0,0.36145021581544645
2f3f1dded7b308e1144f5993,chewinggum,1195,48,0,209,0,1,0.7263598326359832,0.034532470960225436,1,0.8317991631799163,0.07819144256429807,1,1.0,0.310792238642029
a6c99a156fd2b092f486ab36,chewinggum,2902,122,0,511,0,1,1.0,0.042649877762344406,1,1.0,0.09660507239615132,1,1.0,0.38163742471786694
c1c358dc514e6c44ee209df1,chewinggum,494,18,0,86,0,1,1.0,0.04075432763957354,1,1.0,0.09232208889090322,1,1.0,0.36678894875616186
4db38eca7671a54c08d8a241,chewinggum,1783,76,0,317,0,1,0.9988782950084127,0.04722545849118476,1,1.0,0.10692462322275513,1,1.0,0.4250291264206628
b91c2b36915f8ed62dfefe3b,chewinggum,506,26,0,93,0,1,0.6897233201581028,0.019804633033759986,1,0.6897233201581028,0.044822695413621834,1,1.0,0.1782416973038399
3a714fadba9884c8fdd58c13,chewinggum,1377,63,0,241,0,1,1.0,0.023386449615957813,1,1.0,0.052755479366230415,1,1.0,0.21047804654362032
7d923ff020fdfd9fd54a3b58,chewinggum,2243,99,0,392,0,1,0.8510922871154704,0.031129945159682103,1,0.8510922871154704,0.07059924444598482,1,1.0,0.2801695064371389
058136b0d5e25024c80f75ca,chewinggum,1949,85,0,343,0,1,1.0,0.03773704374161865,1,1.0,0.08538973416975705,1,1.0,0.2939602334379307
7eafb47d721a03d0036f76f9,chewinggum,4491,194,0,779,0,1,1.0,0.0383928880878938,1,1.0,0.08683739059263268,1,1.0,0.34553599279104424
fa38428ed8c89036246b6862,chewinggum,3724,158,0,652,0,1,1.0,0.040878298217223115,1,1.0,0.0923180898400113,1,1.0,0.367904683955008
bb8826192d94b0b3d45ab97e,chewinggum,3550,153,0,614,0,1,1.0,0.03768772211395162,1,1.0,0.08503648467430397,1,1.0,0.3391894990255646
a868ec24a48bd959b6736005,chewinggum,5034,216,0,877,0,1,1.0,0.03926401467385074,1,1.0,0.08869628274889427,1,1.0,0.3533761320646567
c874b101e22e7a655bb3d46c,chewinggum,5324,235,0,925,0,1,0.734785875281743,0.02466148034199883,1,0.754320060105184,0.05568345112759905,1,0.754320060105184,0.22195332307798948
1efee72500fad7320b5be130,chewinggum,2730,117,0,478,0,1,0.8194139194139194,0.03682792617218847,1,0.8194139194139194,0.08331422675684971,1,1.0,0.3314513355496962
6ccd23e541128fabb48b58f5,chewinggum,2944,128,0,516,0,1,1.0,0.02975293863589708,1,1.0,0.06694411193076844,1,1.0,0.26777644772307374
de5dd2d41b4cbbc5fcf362a9,chewinggum,3837,164,0,670,0,1,1.0,0.040907624590430534,1,1.0,0.09226610217841633,1,1.0,0.36816862131387484
71a1f49ea0dfd82d2e66a6fd,chewinggum,3010,132,0,520,0,1,1.0,0.027629442612286684,1,1.0,0.06274910754514262,1,1.0,0.24866498351058017
ed40ad1222413fa954e7d598,chewinggum,4887,217,0,853,0,1,0.8254552895436873,0.033389408913617837,1,0.8254552895436873,0.07537411121093927,1,1.0,0.3005046802225605
16586200efa0c514159f57b9,chewinggum,2903,129,0,510,0,1,0.6631071305545987,0.057609660640541314,1,0.6631071305545987,0.1302110965664149,1,1.0,0.5002012855615601
907f1f919b76044071c3b3f4,chewinggum,3514,155,0,614,0,1,1.0,0.040590366553004756,1,1.0,0.09182887261423289,1,1.0,0.3653132989770428
fe2294ea97d7e7dd86903869,chewinggum,4051,175,0,707,0,1,1.0,0.03926468118233273,1,1.0,0.08880892268235005,1,1.0,0.35338213064099455
d0a5fa27d6e1dc450a56749e,chewinggum,2702,116,0,467,0,1,1.0,0.039120715350223545,1,1.0,0.08848100050921248,1,1.0,0.34389838145080237
678f6a5b1c4cb06377ba65ff,chewinggum,3182,136,0,557,0,1,1.0,0.04165411409025591,1,1.0,0.0938337301280496,1,1.0,0.37488702681230324
75cfb13a0d50b224590bae09,chewinggum,5277,229,0,922,0,1,0.826795527761986,0.060975528474575366,1,0.9253363653591056,0.13810522302706824,1,0.9253363653591056,0.5060398998637656
d6bddf44995bd449ba0c2466,chewinggum,4374,196,0,763,0,1,0.793095564700503,0.01252702691894457,1,1.0,0.028507234283063485,1,1.0,0.11274324227050113
c5b93025a1692c44cd687858,chewinggum,3916,182,0,695,0,1,0.8868743615934627,0.04969620543391035,1,0.97829417773238,0.11249330158975603,1,1.0,0.4307577668233406
96fa156262347f370ab71a7b,chewinggum,3077,135,0,537,0,1,1.0,0.0362853882678511,1,1.0,0.08187723446968587,1,1.0,0.3265684944106599
1da7d41a6310e559ae3be57e,chewinggum,2818,122,0,496,0,1,1.0,0.04145416154565983,1,1.0,0.09341382978439784,1,1.0,0.37308745391093845
25e539f58ee72a7486474724,chewinggum,5739,250,0,1008,0,1,1.0,0.0324316362250026,1,1.0,0.07344057010469515,1,1.0,0.2918847260250234
48069a8a6bd662ffe1e95f65,chewinggum,8369,361,0,1468,0,1,1.0,0.033226780844013024,1,1.0,0.07520881710740651,1,1.0,0.29904102759611717
badc60789706fd22253c8c7d,chewinggum,8262,361,0,1440,0,1,1.0,0.03768772211395162,1,1.0,0.08503648467430397,1,1.0,0.3391894990255646
f34461e5d329aaa195f61e70,chewinggum,4877,215,0,850,0,1,1.0,0.03853352137759305,1,1.0,0.08704867378142254,1,1.0,0.34680169239833747
ea02790de71c63f77a669219,fryum,4972,217,0,876,0,0,0.0,0.04257333333333333,0,0.0,0.08969333333333333,0,0.0,0.221556
2bbd3ec51e301a81e9e62ea5,fryum,47652,2092,0,8336,0,1,0.7507344917317217,0.04228933333333333,1,0.9366658272475447,0.095904,1,1.0,0.380604
70a994ee33a5a5f98d1a906c,fryum,15533,681,0,2702,0,1,0.8722075581021052,0.04488,1,1.0,0.101112,1,1.0,0.40392
fe17b3bb7e6d91bf855be45a,fryum,7947,343,0,1382,0,1,0.7987919969799925,0.05302266666666667,1,1.0,0.11970933333333333,1,1.0,0.46436
66794ed65d542169dff2c7dd,fryum,3481,154,0,610,0,1,1.0,0.0448,1,1.0,0.1008,1,1.0,0.4032
3d13dece78f48cf7fa45ca33,fryum,18793,823,0,3269,0,1,0.8909168307348481,0.043904,1,1.0,0.099008,1,1.0,0.395136
7b79b85be79dbd15a7ef0bce,fryum,16020,704,0,2792,0,1,0.9185393258426966,0.043582,1,1.0,0.09831666666666666,1,1.0,0.392238
a0f1a3cc0818e0e5eb11e7e0,fryum,15429,670,0,2676,0,1,0.6742497893577031,0.049196,1,1.0,0.11108933333333333,1,1.0,0.442764
0dc73ea3b7f6abcbf1a04e2d,fryum,10141,444,0,1772,0,1,0.968740755349571,0.038808,1,1.0,0.087444,1,1.0,0.349272
80e711df3b1e427366c7b265,fryum,14186,618,0,2473,0,1,0.9339489637670944,0.03557333333333333,1,0.9339489637670944,0.080272,1,1.0,0.31556
af89a3fc93367d11c2b90e46,fryum,3148,140,0,549,0,0,0.0,0.039058666666666665,0,0.0,0.08837866666666666,1,0.7195044472681067,0.280256
3f1ab61fe56559b5322f63dc,fryum,3963,171,0,688,0,1,1.0,0.05173333333333333,1,1.0,0.1164,1,1.0,0.4108
3f616e47db6081139aa9591a,fryum,3254,148,0,550,0,1,0.6850030731407498,0.03913066666666667,1,0.6850030731407498,0.088392,1,0.6850030731407498,0.352176
3155f2ae7b4e017f3e4e86f1,fryum,729,34,0,126,0,1,1.0,0.0252,1,1.0,0.056952,1,1.0,0.2268
436d87387232af5c8e6b4e54,fryum,3958,171,0,699,0,1,1.0,0.03968466666666667,1,1.0,0.089782,1,1.0,0.357162
92680a1824ed9434e44ccf98,fryum,999,41,0,173,0,1,0.998998998998999,0.029723333333333334,1,1.0,0.067518,1,1.0,0.26751
51e720649157b6d8b3828bf7,fryum,1979,82,0,336,0,1,1.0,0.043714666666666666,1,1.0,0.09894,1,1.0,0.382954
0991fdba5270f68770239306,fryum,8177,351,0,1424,0,1,0.91243732420203,0.035714666666666665,1,1.0,0.080476,1,1.0,0.321432
da625f2507c8f5821a0fb44f,fryum,5492,237,0,964,0,1,1.0,0.043282,1,1.0,0.09797,1,1.0,0.367574
7a2a31fbbd8f0df55dc8617b,fryum,2341,103,0,409,0,1,1.0,0.04293,1,1.0,0.09709,1,1.0,0.38637
a173dd6ce470aa641462ae9e,fryum,345,14,0,56,0,0,0.0,0.036432,0,0.0,0.082296,1,1.0,0.301796
707a80fdfed85fafe655c101,fryum,641,31,0,109,0,0,0.0,0.054648,0,0.0,0.123372,1,1.0,0.284032
f547d01d4f8f187c7a38cfd7,fryum,309,12,0,59,0,0,0.0,0.011468,0,0.0,0.026128,0,0.0,0.103212
affc226aa78a52c4a9e5f55d,fryum,566,25,0,99,0,0,0.0,0.03338066666666667,0,0.0,0.070366,0,0.0,0.16143866666666667
11a192dfa2971876b4b07756,fryum,258,12,0,42,0,0,0.0,0.006846666666666667,0,0.0,0.015549333333333333,0,0.0,0.05214
f9d8f08a7f6b5e7422431cf4,fryum,313,17,0,56,0,0,0.0,0.016218,0,0.0,0.036806,1,1.0,0.145962
e977d01059e3d0cd388b1029,fryum,274,11,0,45,0,0,0.0,0.00893,0,0.0,0.020210666666666665,0,0.0,0.05072
b8f197ee8c7dea0ba265d809,fryum,524,21,0,93,0,0,0.0,0.04389,0,0.0,0.096446,0,0.0,0.22058666666666665
e1923bf3529e43dab3ed7a36,fryum,96,4,0,15,0,0,0.0,0.015656,1,0.4895833333333333,0.035546666666666664,1,1.0,0.140904
0fdaf1bb08e3c9e6bdb2479d,fryum,612,28,0,105,0,1,1.0,0.015290666666666666,1,1.0,0.034592,1,1.0,0.137616
f3738daf5812e9a050851a6b,fryum,219,10,0,39,0,0,0.0,0.030576,0,0.0,0.06802,0,0.0,0.16092
232aebca13c2a3b682c8b7ff,fryum,166,7,0,29,0,0,0.0,0.041768,0,0.0,0.088044,0,0.0,0.206684
bf4604877c2cfdcdbd8c029c,fryum,99,4,0,16,0,1,1.0,0.008178,1,1.0,0.018602,1,1.0,0.073602
2659ffa91556eeb0ae66d2a3,fryum,158,7,0,27,0,0,0.0,0.044176,0,0.0,0.088968,0,0.0,0.2093
1e408470abc1d14f529400cf,fryum,110,5,0,20,0,0,0.0,0.07896,0,0.0,0.16085333333333332,0,0.0,0.37393333333333334
d2227a3a0a5ded10b84aa59f,fryum,373,16,0,68,0,0,0.0,0.023209333333333332,0,0.0,0.0527,0,0.0,0.13306666666666667
eea7ab4a971c68837368d286,fryum,119,5,0,21,0,0,0.0,0.033856,0,0.0,0.06305066666666667,0,0.0,0.15141666666666667
68972805f6af0e593581611e,fryum,105,5,0,17,0,0,0.0,0.033152,1,0.8285714285714286,0.074688,1,0.8285714285714286,0.298368
34bfd09d3c9568afa40da658,fryum,90,4,0,14,0,0,0.0,0.016794666666666666,0,0.0,0.037976,0,0.0,0.151152
ddec27e78f9f74f3e2195d7b,fryum,222,11,0,37,0,0,0.0,0.019788,0,0.0,0.04043733333333333,0,0.0,0.093686
c081952d49fb8a38e8ea14c0,fryum,220642,9644,0,38540,0,1,0.3118853164855286,0.06478333333333333,1,0.5254620607137354,0.146374,1,1.0,0.531024
cf120c6cf7e688ef95928891,fryum,302786,13223,0,52895,0,1,0.042247660063543226,0.008554,1,0.09459486237804918,0.019454,1,0.29222289009399377,0.076986
162aa2d55827363b0db982d3,fryum,237362,10364,0,41467,0,1,0.1778507090435706,0.030532666666666666,1,0.3403704046983089,0.06919,1,0.6433506627008535,0.267748
c3d104097bd1c0951b4d0e40,fryum,212462,9281,0,37121,0,1,0.2418173602808973,0.05292533333333333,1,0.40990859541941616,0.11926,1,0.8069819544200846,0.429052
8a3117f44d61e250231d0e6d,fryum,289857,12676,0,50683,0,1,0.11928640674539515,0.07630933333333334,1,0.33136684641047137,0.171808,1,0.8456963261194314,0.554624
b86aaa95e050983aa8e7257b,fryum,199078,8698,0,34768,0,1,0.17393684887330593,0.042223333333333335,1,0.37298948150975997,0.095494,1,0.873531982439044,0.33814
05e7d385d49a93944ed7d660,fryum,240744,10516,0,42046,0,1,0.2607873924168411,0.052328,1,0.47194945668427873,0.117924,1,0.8286935499950154,0.416092
d6ce54cb0cacacb1fac75ba2,fryum,290921,12716,0,50820,0,1,0.20267014069111547,0.044492,1,0.4544945191306231,0.10048133333333334,1,0.9178505504930892,0.400428
9bcd6e833b236cbc795dd8f5,fryum,253273,11072,0,44267,0,1,0.15049768431692284,0.033778666666666665,1,0.35254843587749185,0.076108,1,0.915407485203713,0.304008
96e455da889c6a6022d6b24b,fryum,239633,10476,0,41881,0,1,0.1979860870581264,0.037878,1,0.34599992488513687,0.085974,1,0.8495699674084954,0.281076
983e626043ee09675b8a9bac,fryum,309405,13507,0,54068,0,1,0.19373959696837478,0.047424,1,0.3981803784683505,0.106848,1,0.9217724341882,0.426816
eaebca4cccfbf87f3708bf9a,fryum,191017,8355,0,33397,0,1,0.2100807781506358,0.04446,1,0.3984409764575928,0.10041733333333333,1,0.9387803179821691,0.384332
936780b8fbb9114eb6559c17,fryum,212377,9284,0,37113,0,1,0.4207564849301007,0.08134,1,0.7705777932638657,0.18357733333333334,1,1.0,0.588
8c73db972249d627ce5cc42d,fryum,211771,9257,0,37019,0,1,0.2312214609176894,0.05281466666666667,1,0.46970076167180586,0.11954,1,0.9994380722572968,0.44874
9a233808680ccbe66eed60fd,fryum,198472,8683,0,34719,0,1,0.37234471361199567,0.064232,1,0.6210347051473256,0.144708,1,1.0,0.506604
e20ded403e7b3f4022f9eb66,fryum,237585,10367,0,41508,0,1,0.21990024622766588,0.051443333333333334,1,0.3658564303301976,0.116586,1,0.7918934276153797,0.431112
76ae63a58d116bcef0b90bb7,fryum,231087,10100,0,40385,0,1,0.05340412918078473,0.01326,1,0.0976515338379052,0.030184,1,0.297658457637167,0.11934
2f9c70e940c5c4abd5608c63,fryum,208331,9107,0,36423,0,1,0.05018456206709515,0.01254,1,0.09814669924303152,0.028552,1,0.2682702046262918,0.11286
8777878505d769902e372e93,fryum,278351,12177,0,48662,0,1,0.21549410636211114,0.046858666666666667,1,0.39106020815445247,0.105616,1,0.7922622875434254,0.421728
713a892fbe15f9c59edffe30,fryum,306947,13436,0,53654,0,1,0.23753612187120252,0.06940266666666667,1,0.36720671646896696,0.15708,1,0.7043821897591441,0.507
7d64493def194919d5bbdfcb,fryum,2785,120,0,497,0,1,1.0,0.04339666666666667,1,1.0,0.098134,1,1.0,0.39057
42f250bd04d6cb63ef16c4d1,fryum,671,30,0,111,0,1,1.0,0.009996,1,1.0,0.022689333333333332,1,1.0,0.089964
48f113c2ead423d88638113c,fryum,2105,93,0,375,0,1,1.0,0.018998,1,1.0,0.043254,1,1.0,0.170982
e9808288b354bbd6915aa556,fryum,3474,155,0,606,0,1,1.0,0.025867333333333332,1,1.0,0.058806,1,1.0,0.232806
d45de799c69ef8b198c8b57e,fryum,2552,113,0,441,0,1,1.0,0.01254,1,1.0,0.028441333333333332,1,1.0,0.11286
731d88a997a147686f6da045,fryum,1093,45,0,192,0,0,0.0,0.02332,0,0.0,0.052788,0,0.0,0.16104
8158fb697f286afef8136831,fryum,3419,152,0,599,0,0,0.0,0.049588,0,0.0,0.112268,1,0.0002924831822170225,0.320416
f7dd88eae08a372459563c8e,fryum,6521,290,0,1138,0,1,1.0,0.041172,1,1.0,0.09299733333333333,1,1.0,0.370548
a307dc7bbe40b873d7ec1a1b,fryum,6370,277,0,1116,0,1,1.0,0.040296,1,1.0,0.090804,1,1.0,0.362664
75cd49382fc73712226d88a5,fryum,4450,194,0,783,0,1,1.0,0.032776,1,1.0,0.074052,1,1.0,0.294984
cf1dff7c1f54fed52392a5af,fryum,6096,264,0,1073,0,1,1.0,0.038504666666666666,1,1.0,0.08687666666666667,1,1.0,0.346542
c75ae74b9c782ad4d76052db,fryum,5625,248,0,985,0,1,1.0,0.03888,1,1.0,0.087696,1,1.0,0.34992
81f47bf243d5be7b46a06904,fryum,5002,217,0,866,0,1,1.0,0.042658,1,1.0,0.096466,1,1.0,0.383922
331edf617fbde0bfb7ff3460,fryum,5583,243,0,970,0,1,1.0,0.0416,1,1.0,0.0936,1,1.0,0.3744
353de009f49fc1c9357fcd65,fryum,7118,316,0,1249,0,1,1.0,0.03660533333333333,1,1.0,0.082468,1,1.0,0.329448
daa4b281797800bcf13aac29,fryum,8876,375,0,1559,0,1,1.0,0.03772,1,1.0,0.085284,1,1.0,0.33948
0ce7b5f90467de3134ed6800,fryum,12032,530,0,2099,0,1,1.0,0.04224,1,1.0,0.09504,1,1.0,0.38016
3532bae072497217ef8de7cb,fryum,2889,128,0,510,0,1,1.0,0.03197333333333333,1,1.0,0.07216,1,1.0,0.28776
7af56bdfdd3960808ce41cae,fryum,3873,168,0,681,0,1,1.0,0.036464,1,1.0,0.082256,1,1.0,0.328176
78bec2dc1371a65962c51669,fryum,3396,145,0,592,0,1,1.0,0.02688,1,1.0,0.06048,1,1.0,0.24192
5b2fab7a0e399dec855935ef,fryum,861,36,0,156,0,1,0.1753774680603949,0.004924666666666667,1,0.26480836236933797,0.01125,1,0.3228803716608595,0.044322
75b27c6c6e52d134a67b971e,fryum,1052,42,0,168,0,1,0.07319391634980989,0.039984,1,0.16730038022813687,0.090168,1,0.16730038022813687,0.359856
0567f015e56225dc7b608691,fryum,2829,119,0,507,0,1,0.9169317780134323,0.056712,1,0.9717214563449982,0.12818666666666667,1,1.0,0.510408
d4ec56d92b5bc3454049717e,fryum,1586,68,0,272,0,1,0.9861286254728878,0.034014666666666665,1,1.0,0.07689333333333333,1,1.0,0.306132
7c4a79c3d182c14dd86bf5e9,fryum,1655,78,0,292,0,1,0.9891238670694864,0.03816,1,1.0,0.086072,1,1.0,0.34344
e6b2601125b73e982bd8a6d1,fryum,515,24,0,94,0,0,0.0,0.024456666666666668,0,0.0,0.051392,0,0.0,0.15689
abccf93ccdf1ddd69aec4953,fryum,2612,113,0,441,0,1,0.9666921898928025,0.04511866666666667,1,1.0,0.10190133333333333,1,1.0,0.406068
4fcabf5d56be189db9f6ef7d,fryum,285,12,0,52,0,0,0.0,0.022748,0,0.0,0.051688,1,0.10175438596491228,0.204732
e7ef16aed3002dad8595e1a8,fryum,640,28,0,119,0,0,0.0,0.0153,0,0.0,0.034804,0,0.0,0.090152
e155f540bc071f756a015d82,fryum,2031,93,0,353,0,0,0.0,0.0408,0,0.0,0.092,0,0.0,0.26498666666666665
b02417ed927c24517ea53019,fryum,435,17,0,76,0,0,0.0,0.022189333333333332,0,0.0,0.050244,1,1.0,0.199704
5d5db8e43375cbdd66727f4c,fryum,584,23,0,102,0,0,0.0,0.039936,0,0.0,0.084864,1,1.0,0.259584
c09fe3ad04c8af091445e1e8,fryum,791,33,0,142,0,0,0.0,0.054834,0,0.0,0.092288,0,0.0,0.22954533333333332
be287c3d130dbab9e49c5e01,fryum,3465,153,0,616,0,1,0.4262626262626263,0.014557333333333334,1,0.6834054834054835,0.03286,1,0.9324675324675324,0.131016
d45d40f0cfe3ec168b544349,fryum,1023,45,0,176,0,0,0.0,0.043008,0,0.0,0.09064,0,0.0,0.208496
2b0ddfa999dd7cd84c31ef1b,fryum,2061,94,0,362,0,0,0.0,0.039149333333333335,1,0.5875788452207666,0.088404,1,1.0,0.352344
e13aaf7261b73fb3560ccb8a,fryum,173,8,0,29,0,0,0.0,0.04955866666666667,0,0.0,0.109552,0,0.0,0.329616
44b07ba50ec832f94c291ff2,fryum,474,22,0,84,0,1,0.20042194092827004,0.0824,1,0.5506329113924051,0.18569,1,1.0,0.417136
46c4a50ff056ee2902a26b38,fryum,2664,116,0,472,0,0,0.0,0.02904,0,0.0,0.059594,0,0.0,0.147048
6a83f42612ccc8d8c1801a32,fryum,541,22,0,96,0,0,0.0,0.027136,0,0.0,0.061056,0,0.0,0.223872
259c3149bfd2e3b96010f6bd,macaroni1,1020,46,0,181,0,0,0.0,0.027664,0,0.0,0.051912,0,0.0,0.13766133333333333
51085c0dde6572394f925b75,macaroni1,765,35,0,134,0,0,0.0,0.032088,0,0.0,0.06620133333333333,0,0.0,0.203988
9be5a91d9e1c43972f2cbb9f,macaroni1,1473,71,0,249,0,0,0.0,0.038677333333333334,0,0.0,0.081984,0,0.0,0.19114666666666666
8c2143fdd3b3980b2d19b468,macaroni1,518,23,0,86,0,0,0.0,0.024073333333333332,0,0.0,0.05372,0,0.0,0.12561066666666668
2345d287749147fc1d326ea3,macaroni1,303,15,0,50,0,0,0.0,0.027570666666666667,0,0.0,0.05978,0,0.0,0.181496
251140b68bcbff57a5e06fec,macaroni1,663,29,0,120,0,1,0.4072398190045249,0.026174666666666666,1,1.0,0.059388,1,1.0,0.235572
0f35d2c299de03a383e80afe,macaroni1,1385,59,0,241,0,0,0.0,0.022997333333333335,0,0.0,0.051968,0,0.0,0.119416
10d3e03993e06518157e65fc,macaroni1,4260,189,0,738,0,1,0.9995305164319249,0.011468,1,1.0,0.026128,1,1.0,0.103212
78f5e80e155e6e49e3262332,macaroni1,748,31,0,126,0,0,0.0,0.029376,0,0.0,0.055296,0,0.0,0.162792
53eca411b8cb199d728dcd82,macaroni1,3379,156,0,592,0,1,1.0,0.047064666666666664,1,1.0,0.10616466666666667,1,1.0,0.423582
41931e192be7cce3b45b2940,macaroni1,3514,151,0,604,0,0,0.0,0.022747333333333335,0,0.0,0.05106,0,0.0,0.118548
6cc0a6b7e23183b3cb8e719c,macaroni1,1242,52,0,218,0,1,1.0,0.03478,1,1.0,0.078952,1,1.0,0.30597
6a6f17ea1be5882b16aed7f7,macaroni1,2344,101,0,411,0,1,1.0,0.013452,1,1.0,0.030497333333333335,1,1.0,0.121068
29e7714a876f73909eaf12fb,macaroni1,7184,316,0,1248,0,1,1.0,0.022997333333333335,1,1.0,0.051968,1,1.0,0.204512
1da88bfbc807996365e990b0,macaroni1,2041,90,0,356,0,1,1.0,0.019910666666666667,1,1.0,0.045264,1,1.0,0.179196
13295077e692b776977e90f1,macaroni1,888,42,0,155,0,1,1.0,0.011293333333333334,1,1.0,0.025674666666666665,1,1.0,0.10164
ba6523958ae850d02b5b3d0a,macaroni1,1157,49,0,203,0,0,0.0,0.013452,0,0.0,0.030497333333333335,0,0.0,0.103284
c421503b61809f1136f3a315,macaroni1,1127,50,0,200,0,0,0.0,0.018218666666666668,0,0.0,0.041216,0,0.0,0.095232
271f58cf3f9e2c3f6c6cb1d5,macaroni1,4766,206,0,832,0,1,1.0,0.025124666666666667,1,1.0,0.05695,1,1.0,0.226122
9f508efba2b34d78c14ebf4b,macaroni1,455,17,0,82,0,0,0.0,0.0424,0,0.0,0.0888,0,0.0,0.22082666666666667
25f3f4cadc2dde03d0bacab4,macaroni1,2139,93,0,379,0,1,1.0,0.020493333333333332,1,1.0,0.046428,1,1.0,0.18067
e92a3be4f89c01fdecf3c13f,macaroni1,1140,50,0,203,0,1,0.9921052631578947,0.018178,1,0.9921052631578947,0.04125,1,1.0,0.147498
95d4e2804290b11c11db41b7,macaroni1,661,34,0,119,0,1,0.9803328290468987,0.02041,1,1.0,0.046294,1,1.0,0.18369
654501aee741251968ca0c14,macaroni1,305,13,0,54,0,1,1.0,0.020637333333333334,1,1.0,0.046794666666666665,1,1.0,0.185736
df88bf7e9bb033178fb41335,macaroni1,471,20,0,81,0,1,1.0,0.015290666666666666,1,1.0,0.034592,1,1.0,0.137616
623e70869370a4627f59c678,macaroni1,500,23,0,84,0,1,1.0,0.02398,1,1.0,0.054448,1,1.0,0.21582
584c4d4b937541e3e8fc4467,macaroni1,309,14,0,53,0,1,1.0,0.04097,1,1.0,0.092686,1,1.0,0.352824
067ddfed88952e43c12bc42a,macaroni1,790,33,0,136,0,1,0.6164556962025316,0.020822666666666666,1,0.6164556962025316,0.047304,1,0.6164556962025316,0.187404
bd48310a6a7abe1c8bc80fba,macaroni1,372,15,0,64,0,1,0.5161290322580645,0.014226666666666667,1,0.5161290322580645,0.032314666666666665,1,0.5161290322580645,0.12804
ff8d68cda19e242035f7a986,macaroni1,393,17,0,63,0,0,0.0,0.028616,1,0.42748091603053434,0.06482666666666667,1,1.0,0.209072
c8551eaef4dfb2c931d4c605,macaroni1,296,14,0,51,0,1,1.0,0.025719333333333334,1,1.0,0.05829,1,1.0,0.231474
d96aae817b19c7a8723b8caf,macaroni1,576,27,0,97,0,1,0.6770833333333334,0.029723333333333334,1,0.6770833333333334,0.067518,1,0.6770833333333334,0.26751
