category,weight_id,tune_patchcore_f1,tune_enhanced_f1,mean_w,contrast_w,peak_w,stability_w,compact_w,aspect_w,area_penalty_w
leather,30,0.49260020992875264,0.49260020992875264,0.5714285714285714,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0
leather,31,0.49260020992875264,0.49260020992875264,0.5,0.0,0.0,0.25,0.0,0.125,0.125
leather,32,0.49260020992875264,0.49260020992875264,0.4444444444444444,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
leather,33,0.49260020992875264,0.49260020992875264,0.5,0.0,0.0,0.25,0.0,0.25,0.0
leather,34,0.49260020992875264,0.49260020992875264,0.4444444444444445,0.0,0.0,0.22222222222222224,0.0,0.22222222222222224,0.11111111111111112
leather,35,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.2,0.0,0.2,0.2
leather,36,0.49260020992875264,0.49260020992875264,0.5,0.0,0.0,0.25,0.25,0.0,0.0
leather,37,0.49260020992875264,0.49260020992875264,0.4444444444444445,0.0,0.0,0.22222222222222224,0.22222222222222224,0.0,0.11111111111111112
leather,38,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.2,0.2,0.0,0.2
leather,39,0.49260020992875264,0.49260020992875264,0.4444444444444445,0.0,0.0,0.22222222222222224,0.22222222222222224,0.11111111111111112,0.0
leather,40,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.2,0.2,0.1,0.1
leather,41,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182
leather,42,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.2,0.2,0.2,0.0
leather,43,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091
leather,44,0.49260020992875264,0.49260020992875264,0.33333333333333337,0.0,0.0,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
leather,45,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.2,0.4,0.0,0.0
leather,46,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.18181818181818182,0.36363636363636365,0.0,0.09090909090909091
leather,47,0.49260020992875264,0.49260020992875264,0.33333333333333337,0.0,0.0,0.16666666666666669,0.33333333333333337,0.0,0.16666666666666669
leather,48,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.0
leather,49,0.49260020992875264,0.49260020992875264,0.3333333333333333,0.0,0.0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.08333333333333333
leather,50,0.49260020992875264,0.49260020992875264,0.3076923076923077,0.0,0.0,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.15384615384615385
leather,51,0.49260020992875264,0.49260020992875264,0.33333333333333337,0.0,0.0,0.16666666666666669,0.33333333333333337,0.16666666666666669,0.0
leather,52,0.49260020992875264,0.49260020992875264,0.3076923076923077,0.0,0.0,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.07692307692307693
leather,53,0.49260020992875264,0.49260020992875264,0.28571428571428575,0.0,0.0,0.14285714285714288,0.28571428571428575,0.14285714285714288,0.14285714285714288
leather,54,0.49260020992875264,0.49260020992875264,0.5,0.0,0.0,0.5,0.0,0.0,0.0
leather,55,0.49260020992875264,0.49260020992875264,0.4444444444444445,0.0,0.0,0.4444444444444445,0.0,0.0,0.11111111111111112
leather,56,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.4,0.0,0.0,0.2
leather,57,0.49260020992875264,0.49260020992875264,0.4444444444444445,0.0,0.0,0.4444444444444445,0.0,0.11111111111111112,0.0
leather,58,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.4,0.0,0.1,0.1
leather,59,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.18181818181818182
leather,60,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.4,0.0,0.2,0.0
leather,61,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.18181818181818182,0.09090909090909091
leather,62,0.49260020992875264,0.49260020992875264,0.33333333333333337,0.0,0.0,0.33333333333333337,0.0,0.16666666666666669,0.16666666666666669
leather,63,0.49260020992875264,0.49260020992875264,0.4,0.0,0.0,0.4,0.2,0.0,0.0
leather,64,0.49260020992875264,0.49260020992875264,0.36363636363636365,0.0,0.0,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091
leather,65,0.49260020992875264,0.49260020992875264,0.33333333333333337,0.0,0.0,0.33333333333333337,0.16666666666666669,0.0,0.16666666666666669
