backbone,strategy,eval_mode,debiased_method,category,num_images,num_normal,num_anomaly,has_both_classes,candidate_coverage,auroc,ap,best_f1,best_accuracy,best_threshold,vlm_only_auroc,vlm_only_ap,vlm_only_best_f1,vlm_only_best_accuracy,delta_auroc_vs_vlm,delta_ap_vs_vlm,delta_best_f1_vs_vlm
FastFlow,inspection_binary,full_all,detector_only,pcb1,200,100,100,True,0.5,0.8936,0.8922699141201902,0.8468468468468469,0.83,0.3321640682622474,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.5221,0.48248885356255533,0.17795052577661274
FastFlow,inspection_binary,full_all,qcr_u_original_detector_aware,pcb1,200,100,100,True,0.5,0.7372,0.7373934822534857,0.7222222222222222,0.65,0.3029701812686487,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.36569999999999997,0.3276124216958508,0.0533259011519881
FastFlow,inspection_binary,full_all,qcr_u_original_fixed,pcb1,200,100,100,True,0.5,0.6359,0.627776160883146,0.6844106463878327,0.585,0.2611697300036376,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.2644,0.21799510032551117,0.015514325317598554
FastFlow,inspection_binary,full_all,candidate_quality_neutral,pcb1,200,100,100,True,0.5,0.62,0.7898642964486937,0.7654320987654321,0.81,0.5000981140807861,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.2485,0.38008323589105886,0.09653577769519794
FastFlow,inspection_binary,full_all,qcr_u_no_q_detector_aware,pcb1,200,100,100,True,0.5,0.5201,0.5278919326192691,0.6734006734006734,0.515,0.1454967107916328,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.1486,0.11811087206163429,0.004504352330439332
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,pcb1,200,100,100,True,0.5,0.512,0.5398993585744999,0.6734006734006734,0.515,0.21372894154050046,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.1405,0.13011829801686503,0.004504352330439332
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_fixed,pcb1,200,100,100,True,0.5,0.4224,0.4504436173125348,0.6688963210702341,0.505,0.12551758815852632,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.0509,0.04066255675489994,0.0
FastFlow,inspection_binary,full_all,qcr_u_no_q_fixed,pcb1,200,100,100,True,0.5,0.4195,0.4505417118934757,0.6666666666666666,0.5,0.0041587049468826,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.04799999999999999,0.040760651335840836,-0.0022296544035674826
FastFlow,inspection_binary,full_all,vlm_only,pcb1,200,100,100,True,0.5,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.0047495830051911,0.3715,0.40978106055763486,0.6688963210702341,0.505,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_original,pcb2,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.1728762240506666,0.564,0.5983078435298201,0.6666666666666666,0.5,0.43100000000000005,0.40169215647017986,0.32830820770519265
FastFlow,inspection_binary,full_all,qcr_u_original_detector_aware,pcb2,200,100,100,True,0.5,0.8891,0.9109775013901953,0.8241758241758241,0.84,0.4249019902554124,0.564,0.5983078435298201,0.6666666666666666,0.5,0.32510000000000006,0.31266965786037515,0.1575091575091575
FastFlow,inspection_binary,full_all,candidate_quality_neutral,pcb2,200,100,100,True,0.5,0.88,0.9382838963060096,0.9361702127659575,0.94,0.5065959760934712,0.564,0.5983078435298201,0.6666666666666666,0.5,0.31600000000000006,0.3399760527761895,0.26950354609929084
FastFlow,inspection_binary,full_all,detector_only,pcb2,200,100,100,True,0.5,0.8776,0.9092279549181768,0.8279569892473119,0.84,0.3864936433046756,0.564,0.5983078435298201,0.6666666666666666,0.5,0.3136000000000001,0.3109201113883566,0.16129032258064524
FastFlow,inspection_binary,full_all,qcr_u_original_fixed,pcb2,200,100,100,True,0.5,0.8174,0.8543950970725919,0.7659574468085106,0.78,0.4346645343660154,0.564,0.5983078435298201,0.6666666666666666,0.5,0.25340000000000007,0.25608725354277173,0.099290780141844
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,pcb2,200,100,100,True,0.5,0.737,0.7817214297625221,0.6965174129353234,0.695,0.4525163279665658,0.564,0.5983078435298201,0.6666666666666666,0.5,0.17300000000000004,0.183413586232702,0.029850746268656803
FastFlow,inspection_binary,full_all,qcr_u_no_q_detector_aware,pcb2,200,100,100,True,0.5,0.7181,0.7620190908928046,0.6842105263157895,0.7,0.44321093631524594,0.564,0.5983078435298201,0.6666666666666666,0.5,0.15410000000000001,0.16371124736298448,0.01754385964912286
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_fixed,pcb2,200,100,100,True,0.5,0.6441,0.695786253280961,0.6666666666666666,0.5,0.14753961977538943,0.564,0.5983078435298201,0.6666666666666666,0.5,0.08010000000000006,0.09747840975114086,0.0
FastFlow,inspection_binary,full_all,qcr_u_no_q_fixed,pcb2,200,100,100,True,0.5,0.6168,0.6728560856141452,0.6666666666666666,0.5,0.030351237275414025,0.564,0.5983078435298201,0.6666666666666666,0.5,0.05280000000000007,0.07454824208432509,0.0
FastFlow,inspection_binary,full_all,vlm_only,pcb2,200,100,100,True,0.5,0.564,0.5983078435298201,0.6666666666666666,0.5,0.0,0.564,0.5983078435298201,0.6666666666666666,0.5,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_original,pcb3,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.7881242950940193,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.4167821782178218,0.41587764731756516,0.3236462030431879
FastFlow,inspection_binary,full_all,candidate_quality_neutral,pcb3,201,101,100,True,0.4975124378109453,0.99,0.9949751243781094,0.9949748743718593,0.9950248756218906,0.7881242950940193,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.4117821782178218,0.4108527716956746,0.3236462030431879
FastFlow,inspection_binary,full_all,qcr_u_original_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.9303960396039604,0.9289220998068549,0.8656716417910447,0.8656716417910447,0.4462628695584203,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.35217821782178227,0.3447997471244201,0.19434297046237337
FastFlow,inspection_binary,full_all,detector_only,pcb3,201,101,100,True,0.4975124378109453,0.8868316831683168,0.8924080114235596,0.8262910798122066,0.8159203980099502,0.3820002115840187,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.30861386138613867,0.3082856587411248,0.15496240848353526
FastFlow,inspection_binary,full_all,qcr_u_original_fixed,pcb3,201,101,100,True,0.4975124378109453,0.879009900990099,0.8767461949366131,0.8186046511627907,0.8059701492537313,0.39624835438951467,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.30079207920792084,0.29262384225417826,0.14727597983411933
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.82,0.8178680309740622,0.7802690582959642,0.7562189054726368,0.4462628695584203,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.24178217821782177,0.2337456782916274,0.1089403869672928
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_fixed,pcb3,201,101,100,True,0.4975124378109453,0.7497029702970297,0.7478822189452626,0.726530612244898,0.6666666666666666,0.39455480550669486,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.17148514851485153,0.1637598662628278,0.055201940916226655
FastFlow,inspection_binary,full_all,qcr_u_no_q_detector_aware,pcb3,201,101,100,True,0.4975124378109453,0.6873267326732674,0.6922928721694968,0.6987951807228916,0.6268656716417911,0.33571120976345226,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.1091089108910892,0.10817051948706191,0.02746650939422024
FastFlow,inspection_binary,full_all,qcr_u_no_q_fixed,pcb3,201,101,100,True,0.4975124378109453,0.6111881188118812,0.6230987854632846,0.6713780918727915,0.5373134328358209,0.20992805364302533,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.032970297029703,0.038976432780849724,4.942054412016006e-05
FastFlow,inspection_binary,full_all,vlm_only,pcb3,201,101,100,True,0.4975124378109453,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.1874090205742386,0.5782178217821782,0.5841223526824348,0.6713286713286714,0.5323383084577115,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_original,pcb4,201,101,100,True,0.4975124378109453,0.995,1.0,0.9949748743718593,0.9950248756218906,0.0671947557624973,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.19311881188118807,0.16529484227306868,0.23941931881630374
FastFlow,inspection_binary,full_all,qcr_u_original_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9820792079207921,0.9822311865406465,0.9441624365482234,0.945273631840796,0.3309124966883527,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.18019801980198014,0.14752602881371513,0.18860688099266787
FastFlow,inspection_binary,full_all,qcr_u_original_fixed,pcb4,201,101,100,True,0.4975124378109453,0.9543564356435643,0.9633953620194313,0.9183673469387755,0.9203980099502488,0.31679423750991526,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.1524752475247524,0.1286902042925,0.16281179138322
FastFlow,inspection_binary,full_all,detector_only,pcb4,201,101,100,True,0.4975124378109453,0.9384158415841584,0.9187090870239387,0.909952606635071,0.9054726368159204,0.4364831627958593,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.13653465346534643,0.0840039292970074,0.1543970510795155
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.9146534653465347,0.9211017085122317,0.863849765258216,0.8557213930348259,0.3530292966322013,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.11277227722772276,0.0863965507853004,0.10829420970266046
FastFlow,inspection_binary,full_all,qcr_u_no_q_detector_aware,pcb4,201,101,100,True,0.4975124378109453,0.8910891089108911,0.8993476089923793,0.8613861386138614,0.8606965174129353,0.3311839343930826,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.08920792079207918,0.06464245126544799,0.10583058305830584
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_fixed,pcb4,201,101,100,True,0.4975124378109453,0.8558415841584158,0.8802229588581507,0.7964601769911505,0.7711442786069652,0.31679423750991526,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.0539603960396039,0.04551780113121939,0.04090462143559492
FastFlow,inspection_binary,full_all,candidate_quality_neutral,pcb4,201,101,100,True,0.4975124378109453,0.84,0.9164383421760491,0.9130434782608695,0.9203980099502488,0.505308194528598,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.03811881188118804,0.08173318444911781,0.15748792270531398
FastFlow,inspection_binary,full_all,qcr_u_no_q_fixed,pcb4,201,101,100,True,0.4975124378109453,0.8161386138613861,0.8495973129572991,0.7706422018348624,0.7512437810945274,0.27626705320965195,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.014257425742574159,0.014892155230367798,0.015086646279306892
FastFlow,inspection_binary,full_all,vlm_only,pcb4,201,101,100,True,0.4975124378109453,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.278545756725877,0.8018811881188119,0.8347051577269313,0.7555555555555555,0.7263681592039801,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_original,pipe_fryum,150,50,100,True,0.6666666666666666,0.995,1.0,0.9949748743718593,0.9933333333333333,0.1795542763580418,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.36639999999999995,0.19316557105090826,0.19497487437185923
FastFlow,inspection_binary,full_all,detector_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.9714,0.9861322585320341,0.9359605911330049,0.9133333333333333,0.3486240291703347,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.3428,0.17929782958294238,0.13596059113300485
FastFlow,inspection_binary,full_all,qcr_u_original_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.9072,0.9626061396447948,0.9054726368159204,0.8733333333333333,0.3833578374527331,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.27859999999999996,0.15577171069570306,0.10547263681592034
FastFlow,inspection_binary,full_all,qcr_u_original_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.8382,0.9297047070001877,0.845771144278607,0.7933333333333333,0.39461169111251937,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.2095999999999999,0.12287027805109596,0.04577114427860696
FastFlow,inspection_binary,full_all,qcr_u_no_q_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.8014,0.91198396630782,0.8080808080808081,0.7466666666666667,0.4321024741577138,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.17279999999999995,0.10514953735872823,0.008080808080808022
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_detector_aware,pipe_fryum,150,50,100,True,0.6666666666666666,0.7818,0.9016727764954777,0.8020304568527918,0.74,0.45763778558035884,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.1532,0.09483834754638598,0.0020304568527917954
FastFlow,inspection_binary,full_all,qcr_u_no_q_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.692,0.8570939227482076,0.8,0.6666666666666666,0.0,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.0633999999999999,0.05025949379911587,0.0
FastFlow,inspection_binary,full_all,qcr_u_neutral_q_fixed,pipe_fryum,150,50,100,True,0.6666666666666666,0.6742,0.8428133666336478,0.8,0.6666666666666666,0.09220491603098416,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.045599999999999974,0.03597893768455607,0.0
FastFlow,inspection_binary,full_all,vlm_only,pipe_fryum,150,50,100,True,0.6666666666666666,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.0,0.6286,0.8068344289490917,0.8,0.6666666666666666,0.0,0.0,0.0
FastFlow,inspection_binary,full_all,candidate_quality_neutral,pipe_fryum,150,50,100,True,0.6666666666666666,0.49,0.7930984644978707,0.8,0.6666666666666666,0.0,0.6286,0.8068344289490917,0.8,0.6666666666666666,-0.13860000000000006,-0.01373596445122105,0.0
PatchCore,category_binary,crop_or_full,candidate_quality_original,candle,200,100,100,True,0.5,0.995,1.0,0.9949748743718593,0.995,0.0072477743469185,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.8838,0.662516751766181,0.32830820770519265
PatchCore,category_binary,crop_or_full,detector_only,candle,200,100,100,True,0.5,0.984,0.9848109252857524,0.945273631840796,0.945,0.3180439816743701,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.8728,0.6473276770519334,0.2786069651741294
PatchCore,category_binary,crop_or_full,qcr_u_original_detector_aware,candle,200,100,100,True,0.5,0.5783,0.7026471470718131,0.6666666666666666,0.5,0.18713040209440668,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.46710000000000007,0.365163898837994,0.0
PatchCore,category_binary,crop_or_full,qcr_u_no_q_detector_aware,candle,200,100,100,True,0.5,0.407,0.5655476779224083,0.6666666666666666,0.5,0.0995893471314229,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.29579999999999995,0.22806442968858925,0.0
PatchCore,category_binary,crop_or_full,qcr_u_original_fixed,candle,200,100,100,True,0.5,0.3738,0.5469290706462551,0.6666666666666666,0.5,0.13387358938031263,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.26260000000000006,0.20944582241243598,0.0
PatchCore,category_binary,crop_or_full,qcr_u_neutral_q_detector_aware,candle,200,100,100,True,0.5,0.2859,0.4774907490487589,0.6666666666666666,0.5,0.18713040209440668,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.1747,0.1400075008149398,0.0
PatchCore,category_binary,crop_or_full,qcr_u_no_q_fixed,candle,200,100,100,True,0.5,0.241,0.4390792540770017,0.6666666666666666,0.5,0.031249066538830424,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.1298,0.10159600584318262,0.0
PatchCore,category_binary,crop_or_full,candidate_quality_neutral,candle,200,100,100,True,0.5,0.17,0.4656260682828929,0.6666666666666666,0.5,0.0,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.05880000000000002,0.1281428200490738,0.0
PatchCore,category_binary,crop_or_full,qcr_u_neutral_q_fixed,candle,200,100,100,True,0.5,0.1666,0.36956229477020536,0.6666666666666666,0.5,0.13387358938031263,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.055400000000000005,0.03207904653638627,0.0
PatchCore,category_binary,crop_or_full,vlm_only,candle,200,100,100,True,0.5,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.0,0.1112,0.3374832482338191,0.6666666666666666,0.5,0.0,0.0,0.0
PatchCore,category_binary,crop_or_full,qcr_u_original_detector_aware,capsules,160,60,100,True,0.625,0.9996666666666667,0.9998039215686275,0.9949748743718593,0.99375,0.35644356594512094,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,0.0035000000000000586,0.0018717952391641424,0.00507588447286933
PatchCore,category_binary,crop_or_full,qcr_u_original_fixed,capsules,160,60,100,True,0.625,0.9995,0.9997039215686274,0.9900990099009901,0.9875,0.3124180423613211,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,0.0033333333333334103,0.0017717952391640424,0.00020002000200014525
PatchCore,category_binary,crop_or_full,qcr_u_no_q_detector_aware,capsules,160,60,100,True,0.625,0.9971666666666666,0.9984728999215711,0.9850746268656716,0.98125,0.387847417914668,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,0.0010000000000000009,0.0005407735921076906,-0.004824363033318346
PatchCore,category_binary,crop_or_full,vlm_only,capsules,160,60,100,True,0.625,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,0.4522107024640804,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,0.0,0.0,0.0
PatchCore,category_binary,crop_or_full,qcr_u_no_q_fixed,capsules,160,60,100,True,0.625,0.996,0.9978311162284532,0.9849246231155779,0.98125,0.41462112131255785,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,-0.0001666666666666483,-0.00010101010101015717,-0.00497436678341201
PatchCore,category_binary,crop_or_full,candidate_quality_original,capsules,160,60,100,True,0.625,0.995,1.0,0.9949748743718593,0.99375,0.0558321595481609,0.9961666666666666,0.9979321263294634,0.98989898989899,0.9875,-0.0011666666666666492,0.002067873670536624,0.00507588447286933
