category,image_id,caliper,positive_count,matched_count,coverage,median_nearest_distance,reuse_fraction,response_pair_accuracy,MLP_pair_accuracy
pcb1,65cffa9bb35f0e26103179b1,0.01,32,4,0.125,2.5707216262817383,0.0,0.75,1.0
pcb1,65cffa9bb35f0e26103179b1,0.05,32,4,0.125,2.5707216262817383,0.0,0.75,1.0
pcb1,65cffa9bb35f0e26103179b1,0.1,32,4,0.125,2.5707216262817383,0.0,0.75,1.0
pcb1,684f34e6e9fc7364eaf50826,0.01,32,16,0.5,0.0617755651473999,0.0,0.625,0.8125
pcb1,684f34e6e9fc7364eaf50826,0.05,32,16,0.5,0.0617755651473999,0.0,0.625,0.8125
pcb1,684f34e6e9fc7364eaf50826,0.1,32,16,0.5,0.0617755651473999,0.0,0.625,0.8125
pcb1,69ee6908ed17d05a195326d6,0.01,32,14,0.4375,0.015041589736938477,0.1428571428571429,0.6428571343421936,0.6428571343421936
pcb1,69ee6908ed17d05a195326d6,0.05,32,17,0.53125,0.015041589736938477,0.11764705882352944,0.6470588445663452,0.7058823704719543
pcb1,69ee6908ed17d05a195326d6,0.1,32,18,0.5625,0.015041589736938477,0.11111111111111116,0.6666666865348816,0.7222222089767456
pcb1,6a3a02b2881c1317d6944352,0.01,32,0,0.0,1.9951770305633545,,,
pcb1,6a3a02b2881c1317d6944352,0.05,32,0,0.0,1.9951770305633545,,,
pcb1,6a3a02b2881c1317d6944352,0.1,32,1,0.03125,1.9951770305633545,0.0,1.0,1.0
pcb1,6a559f080171b70ceb05a76d,0.01,32,2,0.0625,3.154552936553955,0.0,1.0,1.0
pcb1,6a559f080171b70ceb05a76d,0.05,32,4,0.125,3.154552936553955,0.5,1.0,1.0
pcb1,6a559f080171b70ceb05a76d,0.1,32,4,0.125,3.154552936553955,0.5,1.0,1.0
pcb1,6be096202c2f5627f69df8cb,0.01,32,0,0.0,3.989942789077759,,,
pcb1,6be096202c2f5627f69df8cb,0.05,32,0,0.0,3.989942789077759,,,
pcb1,6be096202c2f5627f69df8cb,0.1,32,0,0.0,3.989942789077759,,,
pcb1,6c029ad079d487365496de90,0.01,32,24,0.75,0.0028541088104248047,0.0,0.5,0.0416666679084301
pcb1,6c029ad079d487365496de90,0.05,32,27,0.84375,0.0028541088104248047,0.0,0.5185185074806213,0.03703703731298447
pcb1,6c029ad079d487365496de90,0.1,32,27,0.84375,0.0028541088104248047,0.0,0.5185185074806213,0.03703703731298447
pcb1,6c3010fedf8b5c28e9914b8f,0.01,32,27,0.84375,0.001497507095336914,0.0,0.6296296119689941,0.9259259104728699
pcb1,6c3010fedf8b5c28e9914b8f,0.05,32,30,0.9375,0.001497507095336914,0.0,0.6000000238418579,0.9333333373069763
pcb1,6c3010fedf8b5c28e9914b8f,0.1,32,30,0.9375,0.001497507095336914,0.0,0.6000000238418579,0.9333333373069763
pcb1,6cfc6e55e1a48e120ca08f74,0.01,32,3,0.09375,3.3453569412231445,0.0,0.6666666865348816,0.3333333432674408
pcb1,6cfc6e55e1a48e120ca08f74,0.05,32,4,0.125,3.3453569412231445,0.0,0.5,0.5
pcb1,6cfc6e55e1a48e120ca08f74,0.1,32,4,0.125,3.3453569412231445,0.0,0.5,0.5
pcb1,6fd668f7feb0390bd1144115,0.01,32,7,0.21875,1.8740077018737793,0.0,0.1428571492433548,0.5714285969734192
pcb1,6fd668f7feb0390bd1144115,0.05,32,8,0.25,1.8740077018737793,0.0,0.25,0.625
pcb1,6fd668f7feb0390bd1144115,0.1,32,8,0.25,1.8740077018737793,0.0,0.25,0.625
pcb1,71cc4b3b7db056e9c9c0e4cf,0.01,32,16,0.5,0.29628586769104004,0.0,0.625,1.0
pcb1,71cc4b3b7db056e9c9c0e4cf,0.05,32,16,0.5,0.29628586769104004,0.0,0.625,1.0
pcb1,71cc4b3b7db056e9c9c0e4cf,0.1,32,16,0.5,0.29628586769104004,0.0,0.625,1.0
pcb1,75ab2d0d05101c31bd2b6306,0.01,32,6,0.1875,3.2934775352478027,0.0,0.5833333134651184,1.0
pcb1,75ab2d0d05101c31bd2b6306,0.05,32,8,0.25,3.2934775352478027,0.0,0.5625,1.0
pcb1,75ab2d0d05101c31bd2b6306,0.1,32,9,0.28125,3.2934775352478027,0.0,0.6111111044883728,1.0
pcb1,76a42f157de24284ad441e6a,0.01,32,4,0.125,1.3481473922729492,0.0,0.5,1.0
pcb1,76a42f157de24284ad441e6a,0.05,32,5,0.15625,1.3481473922729492,0.0,0.4000000059604645,1.0
pcb1,76a42f157de24284ad441e6a,0.1,32,5,0.15625,1.3481473922729492,0.0,0.4000000059604645,1.0
pcb1,76b6c61f2186903165b99fd7,0.01,32,11,0.34375,2.2002878189086914,0.0,0.5454545617103577,1.0
pcb1,76b6c61f2186903165b99fd7,0.05,32,13,0.40625,2.2002878189086914,0.0,0.5384615659713745,1.0
pcb1,76b6c61f2186903165b99fd7,0.1,32,13,0.40625,2.2002878189086914,0.0,0.5384615659713745,1.0
pcb1,7b2bbe00b4d165b6e192aef2,0.01,32,2,0.0625,3.629730701446533,0.0,0.0,0.5
pcb1,7b2bbe00b4d165b6e192aef2,0.05,32,2,0.0625,3.629730701446533,0.0,0.0,0.5
pcb1,7b2bbe00b4d165b6e192aef2,0.1,32,2,0.0625,3.629730701446533,0.0,0.0,0.5
pcb1,842cbf0745e696a8e10da9a2,0.01,32,2,0.0625,4.885147571563721,0.0,0.0,1.0
pcb1,842cbf0745e696a8e10da9a2,0.05,32,2,0.0625,4.885147571563721,0.0,0.0,1.0
pcb1,842cbf0745e696a8e10da9a2,0.1,32,3,0.09375,4.885147571563721,0.0,0.3333333432674408,1.0
pcb1,84796433e41b95aa753bf782,0.01,32,10,0.3125,2.2111425399780273,0.0,0.5,0.8999999761581421
pcb1,84796433e41b95aa753bf782,0.05,32,12,0.375,2.2111425399780273,0.0,0.5,0.9166666865348816
pcb1,84796433e41b95aa753bf782,0.1,32,12,0.375,2.2111425399780273,0.0,0.5,0.9166666865348816
pcb1,8663dc42040eee78d0739f78,0.01,32,10,0.3125,0.0212862491607666,0.0,0.800000011920929,0.8999999761581421
pcb1,8663dc42040eee78d0739f78,0.05,32,18,0.5625,0.0212862491607666,0.11111111111111116,0.5555555820465088,0.9444444179534912
pcb1,8663dc42040eee78d0739f78,0.1,32,20,0.625,0.0212862491607666,0.19999999999999996,0.6000000238418579,0.949999988079071
pcb1,88214944719c4af8d3143df7,0.01,32,6,0.1875,2.1858067512512207,0.0,0.6666666865348816,0.6666666865348816
pcb1,88214944719c4af8d3143df7,0.05,32,6,0.1875,2.1858067512512207,0.0,0.6666666865348816,0.6666666865348816
pcb1,88214944719c4af8d3143df7,0.1,32,6,0.1875,2.1858067512512207,0.0,0.6666666865348816,0.6666666865348816
pcb1,88df36a01535eb14c196767d,0.01,32,3,0.09375,2.9330434799194336,0.0,0.0,0.6666666865348816
pcb1,88df36a01535eb14c196767d,0.05,32,9,0.28125,2.9330434799194336,0.0,0.1111111119389534,0.7777777910232544
pcb1,88df36a01535eb14c196767d,0.1,32,9,0.28125,2.9330434799194336,0.0,0.1111111119389534,0.7777777910232544
pcb1,8a19c172453e419aab8e520d,0.01,32,0,0.0,4.132009506225586,,,
pcb1,8a19c172453e419aab8e520d,0.05,32,0,0.0,4.132009506225586,,,
pcb1,8a19c172453e419aab8e520d,0.1,32,0,0.0,4.132009506225586,,,
pcb1,8ad961d56efb06cc9e822f11,0.01,32,9,0.28125,1.996778964996338,0.0,0.7777777910232544,1.0
pcb1,8ad961d56efb06cc9e822f11,0.05,32,9,0.28125,1.996778964996338,0.0,0.7777777910232544,1.0
pcb1,8ad961d56efb06cc9e822f11,0.1,32,9,0.28125,1.996778964996338,0.0,0.7777777910232544,1.0
pcb1,8be118bc14a8534c33f3d714,0.01,32,10,0.3125,0.38347697257995605,0.0,0.6000000238418579,1.0
pcb1,8be118bc14a8534c33f3d714,0.05,32,10,0.3125,0.38347697257995605,0.0,0.6000000238418579,1.0
pcb1,8be118bc14a8534c33f3d714,0.1,32,12,0.375,0.38347697257995605,0.08333333333333337,0.6666666865348816,1.0
pcb1,8c0ead322ee64bc3d0700295,0.01,32,10,0.3125,1.1025123596191406,0.0,0.44999998807907104,0.8999999761581421
pcb1,8c0ead322ee64bc3d0700295,0.05,32,10,0.3125,1.1025123596191406,0.0,0.44999998807907104,0.8999999761581421
pcb1,8c0ead322ee64bc3d0700295,0.1,32,11,0.34375,1.1025123596191406,0.0,0.5,0.9090909361839294
pcb1,90be51adb35b52806ba0d167,0.01,32,9,0.28125,1.3595151901245117,0.0,0.5555555820465088,0.5555555820465088
